-1.787314504004526017e-01,1.933651101300253583e-01
1.041066484014225857e+00,8.166360165215849065e-01
5.498427466861103952e+00,8.846147022529381232e+00
-3.766102669347858978e+00,-8.825513774839430781e+00
1.161227936242413605e+01,9.009763734146820635e-01
-5.549620744543291906e+00,-4.685768129293323092e+00
-1.916839873980624498e+00,-3.268201907013568858e-02
2.147824372552054051e-01,4.869213766733342386e-01
3.698856424058464265e-01,6.264434830248827302e-01
7.641368685729057475e+00,1.336169080650372898e+01
-2.647445160656336061e+00,-4.308182454183366872e+00
7.896518914550783030e+00,1.058152968685650031e+01
-4.182992216444708866e+00,-1.066424628636911187e+01
1.821385505360820289e+01,-3.517803251857530178e+00
1.433819061264972561e+01,-1.296936839383816542e-01
1.426669919548510990e+01,1.038598247130935626e+00
2.681899893108067090e+00,3.542749049740772538e+00
4.384603803741493611e-01,-1.454808856691825358e+00
-9.640040494859185571e-01,-3.356447694375585655e+00
1.847881133121665087e+01,3.400080663057347685e+00
6.376669883215756229e+00,-4.608507235094193355e+00
-3.979211215054651696e+00,-1.980542893655241166e+00
8.318997142416259649e+00,1.158233302145745647e+01
1.829849235367529969e+00,2.364171567503940086e+00
-1.596763427211254793e+01,3.010417720598215219e+00
-5.514946011844235940e+00,-8.132225302702639880e+00
8.639675444410864102e+00,-1.117393434397829122e+00
-3.769001394845559183e-01,-2.177270986582878542e+00
-5.127265694176244004e+00,-9.600366833673334099e+00
1.009490486511046292e+01,4.734134669725176270e-01
1.349119217016417593e+01,3.550778100867471032e-01
1.459617251778965041e+01,4.437099611907634689e+00
-5.285746636650609176e+00,-7.679538660057916744e+00
9.540899979427376110e+00,1.479620681020659489e+01
1.469006858314408781e+01,2.271295860299276992e+00
2.299881203695546716e+00,-2.769235175975933050e+00
2.271847090686206716e+00,-1.657422400570136567e+00
1.651224595522020877e+01,8.785830432788781508e-01
4.211053651089113892e+00,-3.419356516613443642e+00
1.780469460323564945e+01,-3.641787804651626992e+00
-6.216962710194718689e+00,-9.059895915888073858e+00
4.858328435762564013e+00,2.753624836121687736e+00
1.679217551666651076e+01,-6.679961331521346857e+00
4.799878548854689342e+00,-3.324703796110266563e+00
-4.735996395389055813e+00,-1.003460233978762695e+01
1.389244021243998617e+01,4.436563699934419347e+00
4.088266331488972227e+00,4.864639917944389325e+00
9.892329796168594314e+00,1.166745613021358352e+01
-3.108923644698089461e+00,-5.815137649391106223e+00
2.329627454399341158e-01,2.286307175875017084e+00
1.559587495843133098e+01,-6.287969338735857061e-01
1.604558313348037046e+01,6.136731715415815192e-01
-6.116278259240330861e+00,-7.464575811219118506e+00
8.920771510257637260e+00,1.214025934328066114e+01
9.942599006428805453e+00,1.550810909536460969e+01
1.201056702483197292e+00,3.813545864466618696e-01
6.120110124287794662e+00,-3.007647624164703437e+00
1.465804869103699204e+01,-2.115906281822649060e+00
-1.479316756529418875e+01,2.850383900716962682e+00
1.490340955922266453e+01,-6.984205465082542474e+00
-7.182231820062083827e+00,-8.465352751421866273e+00
-4.274182179285725525e+00,-7.376640741194735007e+00
5.003729417669182666e-01,-5.662044881105902761e+00
3.490868831137507122e+00,-2.324872189261375510e+00
-1.713848986762878468e+01,5.464591376786986032e+00
8.633580801370245084e+00,1.192376310316706167e+01
1.544457469981360909e+01,5.905830866807584290e-01
-1.345748966302948801e+01,3.904058226060194592e+00
8.345527803744602124e+00,-4.273200399508892744e+00
5.711273742178843094e+00,1.031788481604492702e+01
1.189116823114147614e+01,1.129655827871284401e+01
7.684635207134978607e+00,1.148668657613927913e+01
-3.665339753452970584e+00,-1.101819274245110591e+01
1.715408872505535864e+00,6.763730986834946002e-01
5.147079828907958010e+00,-2.332129387999445136e+00
1.310719415468333537e-01,1.673703519507148796e+00
-5.107285718357607252e+00,-6.013049803037956664e+00
-4.323179772799902842e+00,-1.042365307625354554e+01
-1.379959037374851860e+01,4.316548350244975296e+00
7.129375366122857827e+00,1.505130885929024664e+01
-5.788243080184977352e+00,-8.042779353649210705e+00
1.363208288842083071e+01,-1.784221270839200679e+00
-5.142045681479417318e+00,-7.117516004697190368e+00
4.168818845520519289e+00,-4.137453100702588316e+00
1.397798945980447627e+01,1.787813263166635469e+00
1.276274330744337959e+01,-1.246931181888771389e+00
3.926201198722488961e+00,7.993325060986851138e-01
-4.961183241838965863e+00,-9.703773713396385503e+00
8.439150156156053129e+00,-4.310095156354231349e+00
6.356279308087926100e-04,2.555466317228956896e+00
1.449043724907023645e+01,-1.040577145995398078e+00
1.100248118476400361e+00,-5.215516273549967607e+00
4.731707255543762258e+00,-6.202243197408106035e-01
-1.407153377685374096e+01,4.185139739794853320e+00
-1.490366270818238270e+01,4.190128697285925519e+00
1.386707289599753778e+01,9.559616963633718711e+00
1.002190954328768058e+01,-3.831726434092625588e+00
7.981467985844479252e+00,1.229621215202284468e+01
1.563126650147109942e+01,-6.604560941562007237e+00
-1.347557523634794308e+01,5.587466220848341436e+00
1.462981832370952873e+01,2.282717200588500805e+00
6.326274208474094607e+00,1.072743394548165163e+01
1.678613357598986866e+01,1.112104396379808513e+00
-2.977363600076247341e+00,-1.063198697378769708e+01
1.569516027585794404e+01,2.873370666120810935e+00
5.788364018069115602e+00,1.066429626854562329e+01
9.108255177716827689e+00,-3.808083366254639834e+00
-1.746561185485165923e+00,-5.780491354710352025e-01
9.152005627304886204e+00,3.245363720453460665e+00
5.493030743149278194e+00,3.909658535203479168e+00
1.969322620138185931e+00,-1.270510797302854211e+00
-1.496296254656213520e+01,3.727159101493441984e+00
8.253118669295686161e+00,1.096508243179455278e+01
1.347669553849573099e+00,1.563283460191944529e+00
1.081013186823577943e+00,-5.063951710767155667e+00
4.534518482631888503e+00,-4.026038756168121679e+00
1.797072179715205209e+01,-7.486154358566270872e+00
7.185647284024241799e+00,-4.258503679985087942e+00
1.364267617001968347e+01,5.252229689752514474e+00
1.674840230696922916e+01,-3.716298886047140648e+00
8.241985017424525495e+00,1.305961479080600185e+01
2.330552666856073429e+00,2.948839689905620176e+00
6.236193713318058940e+00,1.388516605342754318e+01
2.084268879681191233e+00,-1.170733532222572038e-01
-1.511382761721452184e+01,4.774384634262420768e+00
-2.961396512258033908e+00,-3.137054492233659619e+00
8.592747963753387452e+00,9.048062198050972782e+00
9.201088033396848331e+00,1.284693430694423988e+01
1.824195233301315611e+01,3.211557494929515144e+00
1.241388224526656003e+01,5.233146106707573963e+00
9.289315388605075441e+00,9.274441547419348453e+00
-4.418615924087014868e+00,-9.583878157155012900e+00
1.743131600020376837e+01,5.640397619924862660e+00
-2.221251360476248493e-01,2.434713400812114070e+00
-4.662510188581162396e+00,-1.013878118175044207e+01
7.948667910139904258e+00,1.364853535040982280e+01
-1.587883204688975169e+01,4.642365838384107768e+00
-1.717842827745742085e+01,5.933407594262903650e+00
-1.503186712081135568e+01,3.125271358447731629e+00
-7.734265817009411847e+00,-9.665860636779934012e+00
7.934917533814725310e+00,-5.168960606710625072e+00
6.840957857628385597e+00,8.189914323745956182e+00
7.680012852439954685e+00,-2.755993732369417248e+00
6.762136267354390995e+00,1.514386674042760639e+01
-1.565589766599448573e+01,3.140102863073887196e+00
-2.467030605162073176e+00,-1.048742033675562624e+01
-1.351107198349620830e+01,4.798521879247722666e+00
-1.594877826775144669e+01,4.689103920210969001e+00
1.336389399310547255e+01,-5.207469662259069931e-01
1.246580641338976836e+00,-4.665698029308390282e+00
1.557577894502939131e+01,4.560471761941933266e-01
2.588286283595557791e+00,-1.662304023485889237e+00
2.696422910682680918e+00,-2.453837982262676576e-01
2.023536803530854300e+00,1.298178092740367884e+00
1.358343458141602733e+00,2.090745810505115987e+00
8.597587239693947225e+00,-2.928920604837330632e+00
9.822004427071457933e-01,-8.156125145917592079e-02
4.194290106433751220e+00,9.806189572857535452e-01
7.909954164132130927e+00,-3.866429974160584315e+00
-5.335226768427991928e+00,-8.649327914937854800e+00
6.603244835572986027e+00,1.097724527427428853e+01
1.516742825639621373e+01,8.188894866140403739e-01
6.485282254196352625e+00,7.917176839824768386e+00
-1.473374051828715103e+01,3.738474492700845531e+00
-6.352431065684540634e+00,-1.118072624364274859e+01
1.741940890489589577e+01,-2.436787487105444239e+00
2.014068951403488228e+01,3.154963835729832411e+00
4.160850708598741399e+00,1.356336883496149426e+01
1.543608874629525296e+01,-6.114556939756555565e+00
-5.514946794066250213e+00,-8.436104674515069846e+00
-1.500519874284936073e+01,3.697752868835469719e+00
-1.465706700688238406e+01,6.614872016370374475e+00
1.746782298047925508e+01,-3.195682150382734843e-01
9.088984795820522322e+00,1.330892875898134520e+01
-1.429071987383059117e+01,6.213114728255754393e+00
1.533896304126211163e+01,1.241049045721806188e+00
1.452308597591058614e+01,-5.669431187013663553e+00
2.012626661351373247e-01,-4.893951505850366868e-01
-1.397672740443760375e+01,5.180771320763384757e+00
1.699613338783876415e+01,2.477829360908179623e+00
1.297991632535589446e+01,-1.642208635705776798e+00
1.270397421141100658e+01,-6.195064212866776998e+00
7.588048246446859935e+00,1.146471833435561649e+01
4.921270496120869531e+00,-2.765163255737789427e+00
1.068294080539140722e+01,7.850053661359634560e+00
5.391489254157146860e+00,7.410430932626351996e+00
-1.782309890985413858e+01,3.211078337977033570e+00
-1.242485147441632165e+01,6.190613609203664325e+00
-1.867022291964537217e+01,3.820532532517753488e+00
1.556685589558606964e+01,-1.043128142281977588e+00
-3.482697281620907415e+00,-9.228779199879213024e+00
-6.729026732609116657e+00,-1.047996227192962237e+01
1.103993142801373217e+01,5.253139616791488997e+00
7.672168965010348174e+00,-2.811800258829325827e+00
7.652540785973027226e+00,1.177921114670170155e+01
2.585999512632613850e+00,1.683272701501830060e-01
1.249473472232883431e+01,1.354083758686510652e+00
9.768825902518797122e+00,-1.552981446167687851e+00
-1.449612751527122434e+01,3.772212179810773058e+00
4.201088963042019842e+00,-2.863461081833531541e+00
6.839810452725695100e+00,-3.318657762291907787e+00
5.583913435873651743e+00,-1.591357429053273487e+00
-5.561191380931671979e+00,-7.533313763317068812e+00
-1.588726065282022226e+01,6.775412331452763226e+00
-1.917189457124195329e+01,6.196183781981167371e+00
-5.700178956851368106e+00,-9.471077304967442601e+00
1.716277618311937303e+01,-1.510435780292581409e+00
2.268361663616397461e+00,-2.468860511853167239e+00
1.645598379311719039e+00,-3.867747325169534012e+00
-5.213845864857666879e-01,2.999311214195778508e+00
1.498275329952380552e+01,-4.199036766503164486e+00
1.710090259514870326e+01,4.139470243101380120e+00
2.023306570038608587e+00,-3.430733053150203382e-01
1.094676914134776347e+01,1.668348467981743966e+01
9.101550910439151210e+00,1.311325860021898571e+01
1.439207023785438722e+01,1.142456320375160317e-01
1.512354154724394562e+01,-3.838704221405281336e-01
-3.886654274744146154e+00,-7.939865492127462510e+00
2.640019965846525984e+00,1.878452888476884297e+00
1.495058058108072174e+01,-6.000761650161576810e+00
1.139985141629217580e+01,3.645017203862750854e+00
1.517530670572593721e+01,-4.314159294993862304e+00
-1.353088490699418855e+01,3.964415714313561878e+00
1.133686929648146702e+01,-3.378260098009743473e+00
-2.871841128451824154e+00,-5.897805552815420072e+00
3.564315997677549586e-01,4.424582004342745734e+00
1.755098627077311679e+00,-1.354428518728876263e-01
-1.756581662758572193e+01,5.654242131237205093e+00
8.872669300187567387e+00,1.349525153053257220e+01
4.720899561212732465e+00,-6.864286639523267120e-01
1.322362338299232754e+01,5.836559142379392107e+00
1.411103895405110009e+01,9.972025878457468906e-04
-1.532191254832761906e+01,7.385791645377002723e+00
1.369761217697260669e+01,8.560321279567313368e-01
1.093853358423963140e+00,-1.318261191147671596e-01
-1.688753050766675656e+01,2.012071637002304847e+00
-1.395649361356037588e+01,3.739171820332574558e+00
-4.610485500107317947e+00,-9.141933417886004776e+00
1.616846912679109494e+01,-4.536256084047746384e+00
1.418803393276425240e+00,-1.857403771259846792e-01
1.512536975399851435e+01,-1.071813818775969551e+01
1.182089313762022265e+01,1.140795651592042681e+01
1.880851313206894027e+00,-1.865808087701024354e+00
8.671378059629312185e-01,1.391017003116440387e+00
1.131153390448033491e+01,-3.365174960862175713e+00
4.857723693903552409e+00,-2.212263179774370592e+00
-1.690680680507614397e+01,2.039610813194947969e+00
6.806399700558762866e+00,1.207715941749823152e+01
1.613564225340877556e+01,5.367141508413638462e+00
4.901801838827832825e+00,1.013268029731168474e+00
-1.637951794039893727e+01,6.569437674686687600e+00
6.376700785662231752e+00,1.285543666653680717e+01
-1.337581187981252739e+01,4.219643985377146578e+00
4.727604621989367928e+00,-2.316832409024733419e+00
1.452138501746455290e+01,1.944100635246675424e+00
9.463541516943156040e+00,1.285842248715728786e+01
-1.381505742578502094e+01,5.652828843589552399e+00
5.763557596055779442e+00,-4.023808461467328179e+00
-1.457734790365214295e+01,5.897874508741864474e+00
-1.644023215249591274e+00,-3.444258944525965038e+00
-4.056070434686791515e+00,-7.664100448805191590e+00
5.754777185115117710e+00,1.078611277346069919e+01
3.223322170394157915e+00,1.294681324648434773e+00
7.107278283927569440e-01,1.102728563687637831e+00
-6.865045374722610561e+00,-8.934604659405815497e+00
1.369908854551550625e+01,-1.245591427493511372e+00
4.895245328350246616e+00,5.107433349395421374e+00
2.002906218990325282e+00,-3.552778870033016734e+00
1.456200954231190003e+01,1.246635250257668304e-01
8.085653302175035861e+00,1.361025122852568359e+01
-1.657991554641063559e+01,5.587101719942302758e+00
1.041171673786430141e+01,1.504846269400281678e+01
4.979312673681477008e+00,-3.441790307265145454e+00
-8.842959709144864178e-01,-1.102015944072314291e+00
4.982962494557177990e+00,1.120534792157030957e+01
1.005273493779111149e+01,1.468156845931158472e+01
3.665898915440746642e+00,-3.236429241294881631e+00
2.811903012682886782e+00,3.047737671185673847e+00
3.979372467091519816e+00,-2.105454458334384604e+00
3.017532689563003245e+00,5.993379542357292422e+00
8.204528401462022558e+00,1.154140300696308863e+01
5.806809241289037971e+00,1.157480960209561971e+01
-9.896865338898503950e-01,-3.841636974387010905e+00
1.348929377949113473e+01,-2.907484394409569628e+00
1.773147545997113639e+01,-8.172643073139923331e+00
-4.640020092679876029e+00,-9.109175150641458885e+00
1.544726888221494931e+01,5.020951550286333109e+00
1.473667185732016272e+01,-4.504990936292985637e+00
1.115319849549428532e+00,3.732466802420155716e+00
-1.680454019457532411e+01,2.363056885598326495e+00
5.705930600553810184e-01,4.464361967918879515e+00
-1.737952181294502196e+01,6.121764731803588155e+00
1.521214955120052181e+01,-4.770423794011451335e+00
1.674600687484040673e+00,-5.692756604224698869e+00
1.506453387336175886e+01,-5.770283155374605677e+00
1.160096345814556074e+01,3.004770795845139730e+00
-4.918125391896511545e+00,-1.152153299690793986e+01
2.770217726972785677e+00,-3.839069283770188523e+00
1.481518522693072804e+01,-6.485681283115531492e+00
1.183689616073745832e+01,1.709465620026374477e+00
-1.002028351613424073e+00,-1.529515988063936405e-01
1.787968629409414589e+00,-2.637499372222264160e+00
1.012802252209410447e+01,1.089239320109068032e+01
7.269881046444055528e+00,1.168136659505437436e+01
3.307141211554465166e+00,2.927998190930090949e+00
4.280481163886354246e+00,-3.404652691621369076e+00
5.604180167475767860e+00,-3.142600471408625751e+00
1.206673790117799427e+01,-1.791409151630068308e+00
1.413299664490977037e+01,4.438886431480937311e+00
9.127375237869249369e-02,5.893175667566967479e-02
1.138316246862138570e+01,1.091828476770002432e+01
-5.305405639050122524e+00,-5.455080240579887274e+00
-4.634897247514361496e+00,-8.584748829387679692e+00
1.658429077601315882e+01,-3.081028748677376861e+00
6.027625291021664111e+00,-2.452407117700214911e+00
1.524423250724616175e+01,-2.093316027545064628e+00
9.017676090052042071e+00,-1.237668614490949892e-01
5.934461383083815544e-01,3.031565461362218272e+00
2.269274081860197967e+00,-4.974930432161710492e-01
-1.461276531889983943e+01,6.766567114962063201e+00
7.159077295406291341e+00,-5.337105583646359896e+00
-5.147761548235677331e+00,-1.126762511359991059e+01
-5.030722401370702812e+00,-1.029440713219000791e+01
1.951380664152631894e+00,-1.367616709501532801e+00
1.145190470961606266e+01,-1.729533421958781902e+00
1.593582689129021190e+01,8.063573578401598496e+00
1.752066683339187847e+01,-7.723350834292100231e+00
2.147584674582726283e+00,1.032539569152886028e+00
1.572481169113977906e+01,-3.027257540420988935e-01
8.656743216100688532e-01,-1.263910339904443791e+00
4.330038522647391197e+00,1.105008105819160313e+01
1.810065001712464205e+00,-4.900817758716474515e+00
6.969035045103556314e+00,1.256312438807321641e+01
1.739228501309542763e+00,1.303704717269994207e-01
-1.526797684540446909e+01,4.509856176575627984e+00
4.600341276704842386e-01,-3.677130205685244402e+00
8.604891067871243138e+00,1.248028129204881687e+01
1.211740223988080523e+01,6.114351947319753400e+00
4.276531395079594122e-01,-1.698575105793833639e+00
4.867434774806463693e+00,1.319608253026912337e+01
1.502152736107130337e+01,-2.595195989246349200e+00
-4.159931472764111682e+00,-7.655995490723598529e+00
-5.732224171180669181e+00,-9.451636656130597558e+00
1.268676043297036315e+01,-1.451948083844752047e+00
-1.771681164217671167e+01,8.750648647991141615e+00
-1.726216651688572412e+01,5.855437552002494606e+00
6.027528859278509898e+00,-3.955199626419318548e+00
8.075504176510365895e+00,1.186179266594120207e+01
-6.588836498214450721e+00,-7.366263710633615958e+00
-1.404417422425754403e-01,-1.831290000391794237e+00
-5.322726025623865098e+00,-8.257428464897079934e+00
5.643736764530696171e+00,1.085098428043915852e+01
-1.468566292547081353e+01,6.674109245003325697e+00
1.271592255196424226e+01,-1.828307213382947438e+00
3.721939793430711241e+00,1.002212819809739752e+00
-1.706102411652322459e+01,5.525321939369836954e+00
7.619376506693915196e+00,-1.137341237828912721e+00
-5.126655810003177827e+00,-6.846910030910177802e+00
7.262694623106664693e+00,1.114497534279237811e+01
1.101606253134153057e+01,1.129082068668285110e+01
4.292931531616469343e+00,1.940785395785795897e+00
1.582376389565926722e+01,-3.292806832562471087e+00
-1.738242828833307030e+01,4.797338685485775578e+00
9.363755416871352821e+00,1.188784346497165068e+01
1.812089867165378454e+00,-3.885372545452597137e+00
5.527960864265053509e+00,-2.745557519131716973e+00
8.790649804941688572e+00,1.422542117455451205e+01
1.298817839852252831e+01,-4.347101058737760759e+00
-1.301341776498438563e+01,2.251999754977186186e+00
1.638289099645809443e+01,6.063961988259620739e+00
5.722422530595279611e+00,-4.794191796018721696e+00
1.720742122127298046e+01,-7.914212686285085674e+00
1.595314419800334527e+01,1.513380522719381727e+00
9.882438464198828321e-01,-2.803419778214572666e+00
1.457500807865380743e+01,7.617208283760554366e+00
1.277415768720923772e+01,-3.970435264104647199e+00
1.103232550112848287e+01,6.985961059151989616e+00
1.923709092645977492e+01,-2.739399922103685547e+00
7.033722341501070119e+00,1.223948565086554829e+01
1.534182883133467179e+01,-1.159167519935669022e+00
-3.515135509341011932e+00,-8.878557705802149869e+00
1.732669653939749921e+00,3.939471990878268493e+00
1.640657419320296384e+01,9.563640988995276704e-01
1.587446105427343035e+01,-4.551756149415814301e-01
1.582709984945476478e+01,-8.595051499935751238e+00
6.811412368417297358e+00,9.911919522060582466e+00
-5.591531758824092257e+00,-1.059546352053507512e+01
-1.340308233864296916e+01,3.078834308212830884e+00
8.618083530585876062e+00,1.129571913105898062e+01
3.165559568884947605e+00,-4.002703888633968532e+00
7.331868673513108448e+00,1.188235551259345613e+01
1.505811916057846567e+01,-2.233364924440009780e+00
6.308394855739996920e+00,-2.630642691860265447e+00
1.467024342318122976e+01,-2.272518140674969711e+00
1.659216051444248663e+01,5.018417143616434650e+00
-1.673859691909859379e-02,1.854357100135037850e+00
-4.628404085416941705e-01,9.476433577675840159e-01
-1.646271539032324682e+01,5.377416503221288835e+00
1.671436918860898180e+00,1.241999481641692826e+00
1.504623068212540637e+01,2.676253307861603314e+00
1.460507202746424582e+01,-2.542556962860348158e+00
-7.978670127119354305e+00,-1.248898334396298004e+01
-6.002963226890202897e+00,-1.231664001731182267e+01
-6.130061048053457640e+00,-8.676642556707447440e+00
8.841110071988347308e-01,2.423823647101942313e+00
-8.295536696234606211e+00,-9.131261873127765938e+00
-1.578011407888839379e+01,3.085335966311848477e+00
1.197898767183892588e+01,8.102703577029051196e-01
1.532859116698994839e+01,6.211540293119605316e+00
4.133393803221382612e+00,-3.634366841875794840e+00
1.668583527800488131e+00,-2.021127498647770970e+00
2.000609418112214932e+00,1.178887583438872788e+00
2.437126185271398349e+00,-2.470814723256572254e+00
5.998828135941849382e+00,4.787192969196087944e-01
8.067663809039359535e+00,-1.554099233363172461e+00
-1.537979154266759352e+01,5.762217746335903890e+00
-8.485354941255380368e+00,-2.225866317362104052e+00
1.169889121159425116e+01,-1.171265184124747227e+00
5.307165969247233939e+00,-3.156689535655126555e+00
-5.154263136081466357e+00,-8.109477192095619458e+00
1.447495465748864785e+00,9.584565430073181957e-01
1.244207046715452236e+00,8.255666404805048764e-01
-4.449072539900128298e+00,-1.026512568948920823e+01
7.422516461224432760e+00,1.152367426975360054e+01
1.468979116473932400e+01,1.139520304509911153e-01
4.361081809167576040e+00,-8.514194332391524789e-01
-1.744768372715417293e-01,2.583631600104902226e+00
2.879643793312950617e+00,4.818381441070270554e+00
3.040014237824636201e+00,7.615534681630283798e-01
-1.604643062695929245e+01,4.375414899820293968e+00
-1.118232233059887504e+00,-6.564420753071321668e-01
-5.472618228734948076e+00,-9.649286406105343161e+00
5.363573113218330413e+00,-5.390828889101235255e+00
9.875410022824825163e+00,8.820330604830200372e+00
-1.679846670622312033e+01,7.279586364012760491e+00
5.903175166967701948e+00,-1.955336661159593925e+00
-1.559024575563965342e+00,4.950706192663141270e-01
-1.600393298807250986e+01,4.617933189499026092e+00
-1.424749320869580771e+01,4.582975625854670554e+00
2.097370861350997817e+00,-1.546385089282605652e+00
2.677812399962502532e-01,-4.000255621081874935e+00
1.452504823395110112e+00,1.439022360732500783e+00
2.035900925457991395e+00,3.788235231369714739e+00
2.055852594018807977e+01,-1.195313911175607480e+00
1.180805618183147132e+01,4.474654333499612502e-01
1.210703631614260267e+01,-6.947413573478320004e+00
-4.657340911869090050e+00,-6.981876701919225603e+00
1.284840462595148836e+01,-5.497354316325043122e+00
-3.657053489776125765e+00,-1.035524418525887391e+01
2.974703945501943281e+00,-1.395947425351826254e+00
-4.344607673211815513e-01,-1.757200619352808635e-01
-1.536797136761183324e+01,2.396325008200805406e+00
1.457432493544084373e+01,-4.013461253194224199e+00
5.904212206582880818e+00,-7.399517298576103741e-01
-2.083151873291080869e-01,1.682462542370480318e-01
1.394593836086888672e+01,-2.486872143429475823e+00
1.054361298594981378e+01,1.182482828775016337e+01
1.244676447122741791e+01,1.231081702359395358e+01
-1.586018001984015946e+01,5.315731369404361750e+00
9.230720973853538069e+00,1.224808873265396869e+01
-5.611609164553980733e+00,-8.239258126628529411e+00
-1.662599015129637259e+00,-1.965230236845001199e+00
-1.384496034426456923e+01,6.438688966921857215e+00
-1.527101291036223785e+01,5.001579419067091692e+00
-4.801105908341398276e+00,-7.121650070793675624e+00
-1.856492831323139825e+01,3.713467337308602900e+00
1.346827665285792897e+00,4.496680980489687229e+00
9.826846995161234943e+00,-2.727235268684888858e+00
9.641672056418624237e-01,-3.688356961947868662e+00
-5.700281690316382210e-01,-3.616704070009220118e+00
7.611149712321869210e+00,1.361428922250096640e+01
3.524025601603036684e+00,2.162859645288179866e+00
-9.773099909258121665e-01,1.134911710740373447e+00
1.365431207095349642e+01,-3.856912210901016991e+00
3.596479783830422328e+00,-2.658481715002395607e+00
3.178508444291445745e-01,2.252307955237121018e+00
6.972634069186853800e-01,4.830531584598387163e+00
1.563755337271508505e+00,-1.650627611509431159e+00
-1.590477096922383637e+01,6.374277685018279627e+00
1.793224452752775377e+01,3.736537954859407762e+00
1.445409001432858531e+01,-1.391983882115910953e+00
-3.571279352649982197e+00,9.623637250229369888e-01
-1.329924648810205845e+01,6.788160444093918500e+00
-5.438352626337549012e+00,-1.097311018992193432e+01
1.477012766808204702e+01,-3.861545744794935064e+00
2.395077830377457140e+00,-3.575387765226020420e+00
7.684300185042034492e+00,1.293780802125207074e+01
-1.557892485314821407e+01,3.324167528760203716e+00
1.224933340249669911e+01,4.114481560178537833e-01
8.357537184172489475e+00,8.820841063172517593e+00
1.648716722122772893e+01,-5.871602737069726574e-01
1.425218746349185217e+01,1.459080087168169726e-01
1.684546035672601638e+00,4.005887150501808991e-01
-1.531926308587673446e+01,3.382499575589133389e+00
-7.847941688160155138e+00,-7.804253435140413586e+00
8.082025431031361506e+00,-4.554355707410370435e+00
1.811636363353542123e+01,-8.923486934700676443e+00
3.309880644981678888e+00,4.594898484196174415e+00
-4.177371884897840282e+00,-9.601454812342035794e+00
1.394603644136074116e+01,-7.162392702649717613e+00
