-1.787314504004526017e-01,1.933651101300253583e-01
3.717780688385337928e+00,3.079049921632061704e+00
-1.713830749719731017e+01,6.364818830125159366e+00
1.515060027809534482e+01,-2.271654066476146205e+00
2.192891485328322787e+00,2.121750799603428828e+00
-1.699871814748082244e+01,3.391439300546394975e+00
-6.226598733687491283e+00,-7.419711995798021320e+00
2.146844640744627775e+00,9.192848403432736237e-01
-6.329984109342927212e+00,-1.142006417189810641e+01
2.460134720341812464e+00,2.095358733411346375e+00
-1.472052539937901905e+01,3.962524711436115066e+00
7.443276429195542221e-01,3.079060108671722418e+00
1.747032109182725179e+01,-4.082805402702497366e-01
1.484591096356911955e+01,-3.430958636719001920e+00
5.659661928123069785e+00,-1.932881925403341361e+00
1.125913707492693483e+00,-1.793163510544182548e+00
9.011933516984305115e-02,-3.203434809269081196e+00
1.271339027460733107e+01,3.413694402834679842e+00
-2.331034335550548064e-01,-4.867264606320595099e+00
1.653482391574749144e+01,3.276302034991809720e+00
1.412363347005133996e+01,-1.453108718780997677e+00
1.732013230912639656e+01,-3.922637139824101560e+00
-3.372348378461309082e+00,-7.508235459144241286e-02
1.307261394152650746e+00,2.000909859645122246e+00
6.769120654796839887e+00,8.454585765059468017e+00
-2.307895071754572314e+00,-1.030707857206029754e+00
1.442686084070731489e+01,-2.048774689190370424e+00
-1.417222945750042307e+01,2.921358795995206314e+00
8.303598027081209310e+00,1.086832189881344668e+01
-1.291457946148740099e+01,7.017091034669522998e+00
1.657716950878207474e-01,5.749413809975310041e-01
1.352790548662915882e+01,-4.657586685969897111e+00
-1.960274051803590112e+01,3.914139162752672263e+00
-1.704752499379270958e+01,5.233343269555130739e+00
-3.265900698070700159e+00,-1.043422331944961101e+01
-7.333618147613096383e+00,-7.803935975430951189e+00
2.828323625163579269e+00,-5.566233824147001741e+00
1.523298011768113724e+01,-1.574970864981764862e+00
1.626522135615806874e+01,-4.163522892469812220e+00
1.502535711657325024e+01,-2.259200142493714036e+00
1.515827205060247351e+01,-3.710692040045100892e+00
3.127542814085281897e+00,3.352573994554570280e+00
1.544969756916115955e+01,3.282327988844436106e+00
1.888721623235709579e-01,-4.240294112573840479e+00
-1.497428151705991617e+01,7.053424604655798902e+00
-6.108167933232778068e+00,-5.653475101828139060e+00
-1.257491302148085133e+00,-4.339718507107289014e+00
-1.456497244224899923e+01,4.991357613746993493e+00
-1.153889255078809351e+00,-3.076934309834380432e+00
1.175318826767420077e+01,-2.803794936592011178e-01
4.706640375011083677e+00,1.227387208195987789e+01
1.740321400991044953e+01,-3.650829518379177241e+00
-1.345572084335877783e+01,4.812965300627435994e+00
-1.879053905414555459e+01,5.948867420977831166e+00
-5.986943766557194735e+00,-8.189130499214666514e+00
8.683468847693054826e+00,-1.502408525231507364e+00
1.133324611629717715e+01,1.163805052434454623e+01
1.564101445445319882e+01,-2.797532957291556155e+00
1.773766543468228818e+01,2.582879494559322975e+00
-1.682582272486776631e+01,4.069702629438987529e+00
-1.775910788184068423e+01,6.088877550689082874e+00
1.472874359593879845e+01,-2.571120339164106872e-01
3.940405544390353398e+00,6.087574571296574533e-01
8.142425365834409234e+00,1.206327012575041557e+01
-1.490024986044200261e+01,5.781790351547190454e+00
-6.052170434594759563e+00,-9.068681733098175712e+00
1.180918812044416732e+00,-2.030200956552854041e+00
-2.012400258416321641e+00,-3.094301471823293070e+00
-1.095636491657866074e+01,7.468392575722327287e+00
1.283542039436684101e+00,2.790356882277643003e+00
-8.306706107167872943e+00,-8.420432411568945952e+00
1.775278419674017272e+01,2.811289907118446063e+00
7.333816925391777097e+00,-4.285820106360736403e+00
1.483929116338333287e+01,-2.162124719324244104e+00
1.668433376929911560e+01,7.735368549822148054e-01
1.508253381202325727e+01,-8.248145271921618615e+00
1.752602077842321293e+01,4.046106062200180986e-01
8.030033697389887593e+00,1.109324330101641287e+01
1.541122673665354714e+00,2.441080670161975608e+00
8.159415518790236632e+00,1.635444220352083278e+01
-5.330476826779844135e-01,1.958849923737654875e+00
-1.349751435544899891e+01,5.909865050902170402e+00
6.419835037314404858e+00,1.339634811542347670e+01
1.627310025631526358e+01,-6.827580974527965196e+00
-1.476189209173346661e+01,3.974716836674929255e+00
2.509759138307637638e+00,1.484037738246800409e+00
8.229926224271796542e+00,1.184775381092604007e+01
2.317588579521497660e+00,2.063694315331094487e+00
1.677503214939326526e-01,2.162153788985353042e+00
8.218837765822746277e-01,-6.987457871467054105e+00
2.387027757961516450e+00,-2.092864998546013933e+00
1.498406045475898907e+01,-6.140737182411864836e+00
1.225191611806021097e+00,-3.150100897406828970e-01
-4.426871154602907588e+00,-1.046754472474296982e+01
1.266464415526401766e+01,-3.189187176802546819e+00
3.267990388303579685e+00,-3.570866597694484668e+00
-1.133148636138805543e+01,3.238741293057757709e+00
-1.803683431526571468e+01,4.000982326410234435e+00
-5.252155962188904681e-01,4.402285049016194662e+00
1.930810613523156860e+01,-3.063089180641239917e+00
1.694719337760523814e+01,-1.720448211170004793e+00
-1.614239655461762624e+01,3.021471848298314722e+00
-1.541230319849806740e+01,6.960400447721207584e+00
1.577790833270590021e+01,-4.663743408083192321e+00
1.473935297004381439e+01,1.575488898710505126e+00
4.306395984676042232e+00,2.888286346697730433e+00
7.698535205351564770e+00,1.357383296655190463e+01
4.795201866068355301e+00,3.888576848075707026e+00
-1.489810393212293249e+01,5.261965829143660400e+00
8.731035302213049576e+00,8.566047042982736670e+00
-3.997081401355747410e+00,-6.203157770287825556e+00
-2.952586834440878771e+00,-1.019631157230324092e+01
1.360235114467272233e+01,-6.182600875520845918e+00
1.552637297440579722e+01,-1.741045106802460385e+00
9.484081340436034679e+00,1.052611985982531095e+01
3.414816834802116396e+00,-3.619531632949839928e+00
3.554719879104400349e+00,2.037565712560861275e+00
5.410310413026820697e+00,6.071768591237920454e-01
7.145322222744773910e+00,-3.492066688484475989e+00
1.472116970501831013e+01,-1.058342473141054230e+00
3.428120622622883751e+00,2.279946295295222747e+00
1.376473397163679913e+01,-7.057842737032929747e+00
-1.631160876992863251e+01,5.547111812427355737e+00
3.757131267151080367e-01,-1.145500955340044591e+00
9.861497698792343058e+00,1.035958792729583422e+01
1.991583561715751793e+00,1.681531717742754006e+00
1.547946577015171954e+01,-5.632406260229442241e-01
2.046685249771284631e+00,3.207614210138289401e+00
1.386221068893216213e+01,2.905673701451867430e+00
1.499675090611697925e+01,-4.703151015698898263e+00
1.564739480196848476e+01,-1.139929944324153288e+00
-6.753237476229132952e+00,-9.271884836319344458e+00
1.903633962891951636e+00,5.732007965906849023e-02
4.979885421169680804e+00,-5.407044806672137938e+00
2.569860120033522488e-01,1.150978390746165259e+00
1.636239828536801166e+00,1.898942966723217607e+00
-8.284610109691767477e+00,-9.193673187913338651e+00
-5.457112660833772999e+00,-7.504271512284516277e+00
1.752703089678962911e+01,4.563902800655791125e+00
-3.048798860285272916e+00,-5.577571577768534183e+00
9.044938148642327036e+00,1.602334138008340148e+01
-6.907949671614854736e+00,-5.357493241037287746e+00
1.652911533837693980e+01,7.051343258413611537e-03
8.493162093082018416e+00,1.131752327341976105e+01
2.289590978140710220e+00,2.389538710052197867e+00
1.410324570606708683e+01,2.945392811487218321e+00
1.800565441316508952e+01,-4.229368608785374128e+00
8.322743684166018951e+00,-3.620467094658241791e+00
-4.460840082199806211e+00,-6.321109701310523299e+00
3.665424328858165381e+00,-3.044782670421022353e+00
7.208747626647622475e+00,1.472641795691761857e+01
1.266661599474016953e+01,3.249882615511249462e+00
-4.916623333221942893e+00,-1.114907982722956703e+01
1.149528527218703999e+01,-1.063116927767690845e+00
1.323090578512813487e+01,-3.076582405309306711e+00
6.068237621826921391e+00,-1.230500388726757599e+00
6.026175906125077475e+00,1.256744220490050346e+01
-6.334602691633619997e+00,-4.415951729032489226e+00
-4.539467375314014674e+00,-8.681666918775318820e+00
1.925230509134656387e+01,4.685012599910005626e+00
2.576581422085278739e+00,-2.978348998950318904e+00
-1.545561518123136580e+01,4.561485272609568931e+00
8.923320242559954707e+00,1.356778435972697849e+01
2.397365552277515022e+00,1.905439051918768278e+00
-1.707010266684268274e+01,3.877868162540279329e+00
2.389193803051246956e+00,3.161514619051610353e+00
1.835592464973928628e+01,4.145657344326612037e-01
2.586809997774876191e+00,-3.817789509376600332e+00
1.028786533278989346e+01,-1.554304616586828391e+00
1.400417224325556909e+01,-7.933316243499429987e+00
1.566508343995923447e+01,2.034751807289881587e+00
6.905285416014409705e+00,1.205999024964171085e+01
-7.256107747561053145e+00,-9.846582477868569327e+00
1.152384935675456035e+01,-2.123771645741005187e+00
-1.475460284681548906e+01,5.169721607667741026e+00
-2.682899674486667330e+00,-4.193720582505534367e+00
1.415859442065963369e+00,2.561473123169821342e+00
1.626696564843953752e+01,-9.833035294320406905e+00
8.287392466992537621e+00,9.176551119012412272e+00
2.443496941244933107e-01,3.770244031687087771e-01
-2.387043794879140535e+00,-4.538387263246211667e+00
-4.142293827686435392e+00,-1.152838012483228880e+01
9.436836397312225344e+00,1.106645588660277824e+01
4.412140051927212703e+00,1.141505941008790082e+01
-1.649498302860504850e+01,5.389828968190609082e+00
1.164565611839124415e+01,-4.068532584549971354e+00
7.020729739917941359e+00,1.171915895734931290e+01
1.460874464972850362e+01,1.892720783409420626e-01
3.085641278332187376e+00,3.804488281009651640e+00
3.207351113413769550e+00,-7.071564550155740037e-02
3.346630343559928722e+00,-2.025740762395253469e+00
1.178366666119752715e+01,-2.358445485163173316e+00
1.418560721849407535e+01,-5.429944522604042589e+00
8.216691138921408566e+00,1.276154931399569037e+01
1.458258691919752081e+01,-1.105833053192472271e+00
2.512264321629024355e+00,6.539720746854742472e-01
1.858774681278283936e+00,-7.605364432195158564e-01
-2.723422674480646677e-01,-6.175962124184676938e+00
-3.278300352409491580e+00,-3.720450824898651199e+00
1.073996473570421717e+00,-1.829997105442826566e-01
-1.434104215111449498e+01,5.632387681114621181e+00
5.547117490971569254e+00,-4.501167353615388222e+00
-5.722192881194155589e+00,-8.978291113410342916e+00
1.659762645291813854e+01,7.076065503845334614e-01
1.473035291403519587e+01,-5.354995335267205725e+00
-4.532306912573001334e+00,-1.013051967806862663e+01
1.585311507556839139e+01,-5.253914789511094918e-01
5.569031579361359618e+00,1.090946082040727916e+01
-4.273071145789836933e+00,-6.778115871616097188e+00
1.224721153818809860e+01,1.348335576789557244e+01
-1.060235416336697156e+00,1.751909392346349126e+00
1.155136411593048607e+01,1.222309549699493125e+01
1.214395574130569067e+01,-2.036727768296704433e+00
1.429733718353520011e+01,5.456731033182418145e-01
1.225716770857564697e+01,-4.498744323935111922e+00
8.992462261646161359e-02,1.441593802815817060e+00
1.662493316058237269e+01,1.411778267017153254e+00
1.091559556997465386e+01,3.550143270050512001e-01
1.324136307521169842e+00,1.863541966271543338e+00
1.049676679252874933e+01,1.138748323940698981e+01
9.776382684363419173e+00,1.311412123122376450e+01
3.484799861292669387e+00,-3.285905867173101402e+00
1.275761688895917345e+01,7.487893955332709517e-01
1.597155853812854964e+01,2.718523771608660322e+00
1.825176885824486206e+01,-2.378950539962338961e-01
-3.861558903940975895e+00,-8.547615647600137478e+00
1.090667079850525667e+01,1.232762302688590061e+01
-2.491413499780080976e+00,-2.718215414745269953e+00
1.562688097149199962e+01,-1.475370229511954179e+00
1.158933580661188323e+01,1.943334303139408803e+00
6.972781644140328083e+00,1.436411368875944206e+01
-1.315893669607807404e+01,5.439237801121608484e+00
1.338740709509375737e+00,2.767750364066933866e+00
1.016602699767922147e+01,1.301949555396246083e+01
7.883488246768670216e+00,1.237714742582154059e+01
6.795307753638066828e+00,-5.195221790099807002e+00
1.122591171689148126e+01,4.927266394833520913e+00
9.989168984060389889e+00,1.634930076445495217e+01
-6.181035552029752467e-02,-2.104532154852011283e-01
5.677840184596578688e-01,8.953483176145005107e-01
-3.435042305113245931e+00,-9.675636152382404376e+00
-4.494207127894847886e+00,-8.454701551008540150e+00
-3.303599163017604923e+00,-1.097034189919953562e+01
3.154164466842923176e+00,2.808155735453343738e+00
1.342448757908825030e+01,-1.229093088405995182e+00
1.640074595647608291e+01,-2.775977325661569850e+00
2.864383486232942921e+00,4.343691413673880675e+00
1.761574825344220940e-01,-2.040834966739582867e+00
1.736566752467392050e+01,-3.315987070523259472e+00
5.125535914444622421e+00,1.414273950327131146e+01
1.686132192102250826e+01,-5.014946979736484067e+00
3.268806980613517155e+00,-4.217252685710586313e+00
-5.345662435042324745e+00,-8.354707879581360075e+00
6.258968500304043836e+00,9.095721388803491791e+00
-6.149125789270431852e+00,-4.417475414160143110e+00
1.689476877429593316e+01,3.243353932170837339e+00
3.906240534797652320e+00,-3.867758136457478013e+00
-6.352204631052726036e+00,-7.641143732313064874e+00
1.786648325280975058e+00,-3.261116682085186902e+00
2.577774819207823143e-02,6.896516823050196088e+00
-1.359908575352183790e+00,1.710873308064120302e+00
6.162867414475101668e+00,1.322238384364160702e+01
1.482295386551926697e+01,6.194435045891670377e+00
-5.031817639561979583e+00,-1.138654100485506859e+01
-1.412080632422957471e+01,6.545775094526830706e+00
5.990960650036022628e+00,4.316508899925096898e+00
-1.575889560023607583e+00,2.453369486999016580e+00
1.682451433445858680e+00,-4.448789926010433327e+00
1.819062359556181363e+01,-7.028569590597795624e+00
1.772548373415719425e+01,8.379229713855151918e-01
-6.326033860555974719e+00,-6.938080432592794722e+00
2.087840785471780869e+00,1.545797008771347514e+00
-6.606675633846023743e+00,-1.151447903727759048e+01
1.022350104634660539e+01,1.221297733760439996e+01
8.457758190116377861e+00,1.294344505368736087e+01
6.431602094121450008e+00,-2.252526734927528640e+00
-1.725416183576226103e+01,5.266660165650580261e+00
-1.433999977258797642e+01,3.720487781494738577e+00
-1.025863021415856835e+00,-3.026919372656053930e+00
1.826157365272685240e+01,5.380011779328692789e+00
-7.219735911905664771e-01,4.205370201801553520e+00
6.611143897135479897e+00,1.088491958064394005e+01
1.424950004016385385e+01,4.292014025265689092e-01
4.172999358117900570e+00,3.848817654600935612e-01
5.761105033438031597e+00,8.408934857576234378e+00
1.423192428002904286e+01,-5.617247521775350805e+00
-1.613185823543782860e+01,7.208553853907394782e+00
8.362213510811514539e+00,9.415526430473363462e+00
-4.613536027755582580e-01,-3.795744589607781272e-01
1.024562192247097592e+01,9.044633770381640403e+00
1.603565490337342681e+01,1.747421726879404780e+00
-1.408206996324868143e+01,7.521213433315436347e+00
-5.012672134888627617e+00,-8.506945221848388528e+00
1.663264613044494666e+01,-4.721419804972500245e+00
4.142274875474165619e-01,-3.820430606836882070e-01
8.075315001035063389e+00,1.314979211684545568e+01
3.845059189620027240e+00,1.201181992375597973e+00
5.762983187929805240e+00,-4.626147414474940156e+00
1.608029310113492727e+01,1.302719650049323441e+00
-6.152918750749461374e+00,-9.757881265732361697e+00
1.482162863688768795e+01,-4.617153088079337664e+00
6.578131182589894266e+00,1.256408373636646125e+01
5.009849556493117806e-01,-1.766913442340422247e+00
1.277558176891971797e+01,-6.511090967387687112e-01
1.364460019550412007e+01,-9.123743465330786506e+00
-7.660615135171630286e+00,-8.375187217903350856e+00
5.968265483975462082e+00,1.326092231285982770e+01
1.037774271086337308e+01,-4.036153953850027953e+00
1.548934410059914413e+01,7.882454553255987761e+00
1.679697023047535254e+01,-5.272152858117082452e+00
-2.949164631655531110e+00,-4.967385726678240410e+00
9.869576086389836078e+00,1.771253638285930876e+01
7.212557425976703129e+00,-4.339282428270225367e+00
1.599766678335776859e+01,7.416319441088560893e+00
2.602217257715468968e-01,-4.054005088422226066e+00
7.617028497121437702e+00,1.127783690949897633e+01
5.931310322283432690e+00,1.025440038339199944e+01
2.997448279701166562e+00,3.794078749187167254e+00
-5.685618137400970440e+00,-8.253851519408264892e+00
-4.653082103494659449e+00,-9.467453393705401510e+00
1.645036535440651093e+01,-1.110677324596296200e+00
1.185846178316026567e+00,-3.881720139514766910e+00
-1.463829394312422316e+01,3.854476640272797461e+00
-1.393258412872897267e+01,3.679056842264678995e+00
9.262343453989355879e+00,-2.300832281390906786e+00
-4.333111440270172920e+00,-1.057130697568933542e+01
7.641557907687559492e+00,1.209034359537515435e+01
2.646837907743194496e+00,3.329480249817402537e+00
4.185248064890574327e+00,4.709628224874177427e+00
6.449934719251437798e-02,2.335667314893029811e+00
-2.199926867375641582e+00,8.693761055308625307e-01
-3.271734395603491663e+00,-9.597687625990396043e+00
8.741190072156554081e+00,1.253275035293824580e+01
1.287953052547728960e+00,7.664212564391353899e-01
1.589689927264231528e+01,-2.787899244302320945e+00
-1.560898808765210255e+01,5.775998200808884597e+00
-1.556103653106589668e+01,4.457752623401616709e+00
1.703662519997309488e+01,-1.886528282357105013e+00
4.937265982132447384e+00,-5.146473676560239241e-01
-1.370863875718274016e+01,5.981440750043364396e+00
1.387129944628525990e+01,6.969177229412459873e-01
-1.340218956797230376e+01,4.400746439550064615e+00
1.698070146084899434e+01,3.028363643216237300e+00
1.437068550751084217e+01,-4.380081806921112264e-01
1.863612691002529020e+00,2.368410481476058038e+00
3.069914513185125315e+00,4.213098647329858615e+00
-1.532281560394616626e+01,6.912182968936182448e+00
-4.097919429689156345e+00,-8.419679593701086873e+00
-5.200674067048583815e+00,-8.048938632341927857e+00
2.066737271505564877e+01,-4.951982477566162721e+00
-1.261359236530119432e+01,1.854068924614210800e+00
3.090968046030308169e+00,-6.416280108045060437e-01
1.918146301005252496e+01,5.970497188834398283e-01
2.049792806645256427e+00,3.091336944538525699e+00
5.264002730077153913e+00,-4.533013975942854046e+00
-5.911672053101628244e+00,-9.601314747492805779e+00
1.723915261496179951e+01,-4.850535167739515874e-01
2.826941082697668861e+00,5.921752820131654715e+00
7.616191746873898438e+00,1.095596455457904206e+01
1.186780624206866364e+00,-1.638610977840811556e+00
-1.482312395135270222e+01,3.769588656897970846e+00
4.784998754244385921e+00,3.883243921001986010e+00
5.854517309187196261e+00,1.194587325830506508e+01
-2.938438659600466352e+00,-1.062548260133017664e+01
1.273619550775719489e+01,-7.312634212820159796e+00
1.800063037251740994e+01,4.293523404598672322e+00
-8.534742538577535953e+00,-8.404301450774591231e+00
-4.473332894012270522e+00,-8.327216148452073696e+00
-1.403133505102832324e+01,7.131336487062860385e+00
-3.755024724843182504e+00,-1.248834671529363582e+01
4.187836005202099976e+00,-4.404471093457243747e+00
-4.451300013613559869e+00,-1.162379469989843628e+01
1.574731445005030750e+01,-1.240950542993345396e+00
8.110227795241451432e+00,1.152396369883969385e+01
7.979334635019533550e+00,-5.347617664805282445e+00
7.596809204486657308e+00,1.048092520581130493e+01
-1.770735897344944476e+01,6.596095912193566946e+00
1.355735194313908565e+01,5.784096206677796559e+00
5.579005455768896171e-01,1.768122346864216876e+00
1.382399211621434354e+01,-2.866075607980490769e+00
5.555166050156349122e+00,1.366128010901055490e+01
-1.267391625435891811e+01,6.180188792694290001e+00
7.513499974418907712e+00,-6.068386946787134306e+00
1.314525509722798802e+01,-3.343393468320389417e+00
7.290461873316811392e+00,-1.918169752106859915e+00
-5.187758638860847427e+00,-9.716772630533501598e+00
1.455248315149086658e+01,-3.915692695328161221e+00
9.185146893179625849e+00,1.176930750529660763e+01
-1.899348411267554226e+01,3.702537225216185668e+00
1.780154631595795323e+01,-5.657849975839044809e+00
1.552885635427476529e+01,-1.629214765524024777e+00
1.536800123452513311e+01,2.083923398575736385e+00
1.405705907077564376e+01,-2.439939080194428733e+00
-1.560368733668532570e+00,-3.426913663679608035e+00
1.311366764460112400e+01,1.293259295291279365e+00
2.468084540028547380e+00,7.330864470769625774e-01
-1.667956358477748680e+01,1.457908663029289009e+00
-6.355475596603006316e+00,-8.200820678230611449e+00
-1.574837558620133926e+01,2.892745464304002034e+00
-5.736750857812734417e+00,-1.104942338209318997e+01
-1.570430627839707327e-01,-4.416783750024356081e+00
-4.035140079838280158e+00,-8.076445642380717160e+00
1.316830693181561873e+00,-1.508785293470835676e-01
5.156198651290491597e+00,1.252583338055322848e+01
9.635789743770963867e+00,9.389733542484222539e+00
7.033504912481638449e+00,1.227552605031342203e+01
9.516912478551429189e+00,1.418236912598507438e+01
-1.179457235268408954e+00,8.894455119612312277e-01
3.024377319610607628e+00,-4.343207961702511000e+00
2.547807130496763772e+00,4.449910613042410645e+00
1.112588743061194130e+01,1.323112484678192224e+01
-2.114395976224239693e+00,-9.876823427388552179e-02
1.490025607914423311e+01,-2.166183237093483704e+00
-1.328719901096028799e+01,4.823695953073785958e+00
8.138823905132348102e+00,1.086078008121176808e+01
1.447341729772180230e+01,9.007821488219902584e-02
-6.256872395075041560e+00,-8.468728086342350636e+00
8.173262999743787560e+00,1.298377541358812159e+01
1.342920852724343028e+00,-3.394246041789927837e+00
5.818649186486806180e+00,1.107513428773877884e+01
1.229178178893235795e+01,-1.235312372269367964e+00
-6.395355162044352504e+00,-8.032193811088605528e+00
1.514428325651415363e+01,9.696056948610667359e-01
1.480029033590251686e+01,-5.683594640222174199e+00
-1.482212314857205726e+00,2.174389953439536782e+00
1.318889006937318698e+01,1.518331547868081000e+00
-7.488313773751639424e+00,-1.074529337491300751e+01
6.658739186964381496e+00,2.958531296198266602e+00
-5.784638707821097903e+00,-1.093188169240310081e+01
1.439665917535735140e+01,-4.075548022879542209e+00
1.551064954247458161e+01,-2.564808255476837218e+00
1.627765703667922637e+01,-6.347010377404160408e+00
-4.123703808121303105e+00,-7.999559778627032713e+00
5.020467095610909425e+00,-2.784769128795539395e+00
-5.859396845390091535e+00,-1.021927462171576906e+01
2.072858292344251563e+00,1.521092622721641370e-02
-3.953681898671488781e+00,-8.310233119673785751e+00
-1.297745265287999494e+01,6.311654011238552187e+00
7.844434091700422051e+00,1.079629570759609791e+01
4.544079213606750933e-01,1.530538753696207177e+00
6.271332733112285673e+00,-4.313827575395648317e+00
1.228204652911397865e+01,1.395955079905402574e+00
-7.609767193804533036e-01,-2.657496485066873859e+00
1.188063776335506105e+01,6.324098296634153016e-01
-9.587028111671478392e-01,-3.897090324068971157e+00
1.125250193558025913e+01,3.307519564624832320e-01
1.250423242412820768e+00,4.189594842833493926e-01
1.549941467575754039e+01,-3.897382871067814669e+00
9.058944966125244136e+00,1.171519473805463640e+01
1.303900015477754692e-03,6.623927551001385972e+00
6.929736431987768341e+00,-2.248834418230260201e+00
3.516855957425586876e+00,-3.323102919563492907e+00
5.636978712709705519e+00,-4.650187832284114364e+00
-1.493547884060957820e+01,4.211929706746186497e+00
9.617028023929156788e+00,2.383885143769818526e+00
1.578395714318907928e+01,1.107997872698822661e-01
1.388508206921172317e+01,-3.143980535580966684e+00
6.388232714397044987e+00,1.040169513657065004e+01
-3.117069693333223590e+00,-4.534869034577732272e+00
4.389547140074633091e+00,-4.174976798510323661e-01
1.203167113776736130e+01,-4.063895401402980667e+00
-3.956295662741821761e+00,-6.340463829714023447e+00
1.650530047675982814e+01,2.842448860034533453e+00
-3.461975015249650678e+00,-5.808512545440194685e+00
1.386914893012143146e+01,-4.589627063411393593e+00
-5.148615368762167854e+00,-1.203743434970209947e+01
1.984632141860672405e+01,2.376447540891688526e-01
-4.686367059836121562e+00,-7.709765482331157216e+00
1.105280620301330119e+00,-1.019792925430075686e-01
7.928333196843229125e+00,1.297827588569280088e+01
1.572650354322029376e+00,1.362413187343638477e+00
1.240040895731751469e+00,1.963229649155045387e+00
1.695303574759190113e+01,-3.404487100803329502e-01
-1.201690181754868497e-01,3.757647546909030023e+00
4.283489515656455637e+00,3.796326625164851976e-01
1.711117524745846907e+01,4.733835718747985588e+00
-3.929358258920204072e+00,-9.440948982463510220e+00
1.714613128796555808e+00,2.446749563719375686e+00
-1.491034723988182265e+01,4.948322930118896679e+00
-8.810098230193315061e-01,1.581526248700764636e+00
1.446677407244901836e+01,-2.867356723570543053e+00
9.544597576604869626e-01,1.412656351655919629e+00
-1.894343079320535139e+01,5.092334642877808903e+00
1.102432418660905711e+01,1.272879650089203274e+01
6.736697450912277674e+00,6.565398625272323763e+00
-1.795301812965701416e+01,2.796330711343229414e+00
1.441980949750226060e+01,-3.784291017655562417e+00
1.680749120045902600e+01,-8.302848791646105786e-01
-2.836079927940764023e+00,1.252211857168711973e+00
-1.575901033372351101e+01,4.530155777506982950e+00
-8.921343903985735624e-01,2.009874274325798904e+00
1.524897834834135146e+01,-5.814231690849671175e+00
-2.729714987928769432e+00,-3.144763132085984125e+00
1.427255879605609401e+01,1.658922371432410614e+00
1.413311500288265776e+01,-6.032676482252170125e+00
6.798631984168158837e+00,1.504621911783783794e+00
9.012218657969508495e-01,-1.272896950111269465e+00
9.680220381313455746e+00,1.203962555224213915e+01
-6.095551612051600898e+00,-9.615784453013485944e+00
4.860329331411609721e-01,-1.700163913375046576e+00
5.097581454642401422e-01,6.900312268792189840e+00
