1.108397415654062579e+00,5.973952214495328761e+00,2.319836807547793978e+00,5.739058294794634030e+00,1.545659945653541367e+00,1.700424614618955665e+00,5.508872706947825826e+00,6.480472139018866873e-01,2.728804586667223919e+00,3.492505591162011758e-01,2.310710535990702752e+00,2.770266965977199458e+00,2.831939315015004066e+00,3.286695745840044758e+00,7.128522961439733852e-01,9.999771413142428678e-01,1.896285782008021892e+00,4.832789237012438122e-01,2.257104978756765412e+00,1.706675745403688493e+00,1.066472520263057167e+00,2.192475301016384215e+00,2.977255387973333889e+00,4.382994207806447662e+00,1.073165696786779755e-01,5.277557601568503287e-01,3.390942331366850304e+00,1.298100471056726546e+00,4.277999281934141695e-01,7.997558621853366745e-01,4.962910574930736729e+00,4.557201826795306943e+00,4.114301418801870724e+00,3.894547375465128525e+00,5.290185211081255279e-01,4.284076938116141875e+00,2.792892592475662905e+00,2.674754110711471178e+00,3.948652494810127145e+00,1.518434368829749470e+00,5.766051637619167280e+00,4.702170978832917569e+00,4.677684718883648785e+00,5.068915294578244968e+00,4.998504033983818928e+00,5.822965718773652100e+00,1.734324344861860601e+00,3.986931858590956779e+00,3.644829424949063146e+00,3.421238642838558164e+00
5.216883039835161995e+00,3.575670812536837495e+00,2.457053171493695842e+00,2.982528018753454191e+00,5.928300595598672729e+00,1.205079735526588536e-01,1.717965735766450841e+00,3.812851994126670530e+00,5.962694313235913590e+00,4.871034547747761678e+00,4.344850099239121910e+00,1.583628688108855931e+00,4.763202549067574232e+00,4.865744078117610449e+00,2.333777620657549789e+00,5.830961125018161439e+00,2.652874345475240148e+00,2.341171073562407390e+00,5.579201804312955204e+00,5.204485815286699069e-01,3.486279997672484754e+00,3.812081918680545467e-01,5.648154360099138849e+00,4.756553892061418765e+00,5.488562110425100116e+00,3.781129803672725664e+00,1.300138801078696060e+00,1.954065691233887847e+00,3.509963852432234077e+00,4.204035826749654703e+00,3.461944158218013268e-01,3.708929538970260342e-01,3.627352234680127907e+00,2.984038682286098698e-01,4.041250122967028346e+00,5.819647347816585103e+00,5.803887297736940454e+00,1.515431129130097920e+00,2.060533776972651054e+00,5.030121460503874431e+00,4.887240463779720656e+00,4.706460661799900969e+00,1.571082788668522801e+00,2.292938865235728318e+00,3.309687196001455334e+00,4.843640621920734191e+00,2.720484279356039536e+00,2.634920582515803744e+00,5.952247390459168841e-01,5.836596321100136819e+00
2.622327711934910432e+00,1.051760167708930549e+00,1.244832268469378000e+00,4.424565565045559090e+00,4.189029966711045105e+00,2.357369105541970988e-01,2.488490282821425481e+00,7.545742892348965558e-01,4.461543098645654126e+00,2.683590492100432101e+00,4.450029347033130911e+00,1.279436961555861618e+00,2.194889309946062017e+00,3.806792369398532383e+00,5.065907213766898565e+00,2.693726271346438494e+00,3.186529074401273753e+00,4.178251261904465608e+00,1.274506589880770591e+00,5.337000972128123522e+00,3.193628322082166626e+00,5.714693452456743650e+00,3.647701193289325516e+00,1.994508628535349049e+00,9.896468780828111544e-01,4.004707804639602742e+00,3.964852518438567675e+00,4.201545863369703149e+00,1.178792839283411054e+00,1.155980480427406976e+00,6.838620497214229488e-01,1.481927598006135050e+00,2.867874162970617036e+00,4.877501960098996392e+00,4.608427294052329870e+00,4.362579412347303176e+00,5.245565711557823363e+00,3.300230352622262497e+00,2.793944499812647919e+00,4.850098603279572984e+00,2.746113623815455540e+00,5.164718016238538212e+00,4.892456881630396381e+00,1.199304693513854714e+00,2.979913918166375630e+00,2.375200863171449850e+00,1.561427338965383438e+00,5.004140054072071742e+00,2.204760425020580783e+00,2.481069058538662109e+00
1.715001777006883277e+00,3.516912812700193847e+00,6.599009061181857483e-01,7.967169528203250639e-01,2.837614455130864854e+00,3.976969935351317709e-01,9.274111183563820138e-01,1.683541150373020212e+00,4.233847026135746816e+00,1.408209899544875965e+00,9.690791729735916959e-01,3.151267781642812515e-01,2.433587210531578116e+00,5.837367488575650576e+00,2.228626967923110769e+00,9.561195192938938270e-01,2.108477099306585334e+00,4.897143100419405037e+00,4.216320351169715153e+00,4.874242471900243068e+00,5.475592005062869916e+00,9.141937054831881238e-01,4.565767111361383357e+00,3.698573021676549111e+00,5.871390474148356908e+00,5.380932406881322017e+00,4.858076914738651553e+00,3.368913951043989385e+00,5.740036084438150610e+00,1.206510877483929933e+00,5.176220709341481374e+00,3.298825310560114410e+00,2.833135495073832999e+00,5.512119023999924039e+00,1.407831066314351176e+00,1.853008394248537360e+00,4.059127692506385721e+00,3.020266851705215139e+00,2.747437828165946172e+00,2.369728622396063855e+00,2.887859271890322876e-01,2.700079763400486943e+00,1.086052451214677195e+00,3.076241884612628041e+00,3.206066830322392036e+00,2.830949039397627320e+00,4.200273914123158647e+00,2.550790716352921095e+00,2.019750841392044194e+00,3.653785368536234479e+00
2.114676519654670184e+00,2.393500933098824390e-01,1.283792905596552458e-01,4.135911910798490077e+00,1.382473403167747028e+00,2.446443232514899258e+00,4.604830905420821630e+00,5.825441218820579081e+00,4.448065116771567240e+00,5.816651911139389064e+00,2.129378031084633527e+00,5.131991910713397331e+00,5.768704434910381096e+00,1.261940646548716405e+00,4.664131170841900875e+00,1.939268150860473217e+00,3.941104763230582897e+00,5.628257052649670023e+00,4.970580035133618679e+00,5.020721765217182053e+00,1.454920490436218072e+00,1.713307008564284750e+00,3.209892825712688413e+00,5.739964406644712192e+00,4.900208053424215393e-01,5.209430101569085814e-01,1.414584077284684493e+00,3.703880251875787177e+00,2.482632996277184922e+00,3.972741463815020246e+00,4.456134816767584717e+00,2.973661249248350735e+00,4.680192298402718887e-01,4.665417041051183489e+00,8.875869539018756971e-01,5.002290555746137457e+00,4.899050872266089485e+00,1.710941968112489331e+00,4.915859097764109009e+00,2.048749550059619562e+00,3.655590132757130295e+00,3.800250828214080112e+00,3.293168549684549973e+00,4.084040138438441048e+00,2.047124140733192821e+00,4.980555904589101246e+00,4.712138073393591142e+00,3.983400035624542035e+00,4.521283088296081942e+00,2.356739345531874363e+00
5.150056827855555852e+00,5.769936768600537391e+00,3.021686552048299390e+00,3.845922018327442071e+00,3.571506859963253788e+00,4.533995939806262143e+00,2.157498574560801963e+00,2.521019019118345028e+00,1.889540146997302328e+00,4.825873266276778040e+00,5.930956117350303813e+00,3.627027922778516711e+00,3.186712065892228107e+00,4.701099490903867917e+00,5.647265839975431412e+00,8.146573325979706848e-01,1.027847028203931812e+00,2.294972785604718624e+00,4.409331012905347791e+00,5.872324896191896126e-01,4.596089579829575555e+00,5.102027320618946149e+00,2.666526470152730255e+00,3.985546573740295084e-01,9.693060831139623801e-01,4.869376251261769983e-01,2.935511082843540009e+00,5.626899833343042445e+00,2.213759691816743924e+00,4.356185595985381909e+00,1.955493162887073311e+00,2.977266273190177337e+00,1.060194100230001268e+00,5.963009935891830260e+00,5.487181708906975430e+00,1.965345392492602095e+00,4.077809500253625430e+00,2.917670099601455291e+00,1.946547648965865740e+00,5.399177447610936653e+00,3.764434040074011278e+00,5.216480909800855770e+00,2.130534416966545219e+00,4.037680331234869691e+00,2.603406267654628792e+00,4.684625736028072751e+00,1.310952310528575637e+00,4.796593162080474926e+00,8.973403052108812616e-01,4.601068366352377481e+00
3.219396158686393949e+00,2.127051175154412999e+00,2.798448064928382273e+00,3.658357149053439450e+00,1.495102637170756976e+00,4.082793438995887314e+00,3.218745550137265266e-01,2.252662427678277179e+00,4.055172833706063074e+00,3.654678829490332959e+00,2.017415807804463057e+00,6.420502022742322623e-01,4.342083561009953740e+00,6.848186211021161096e-01,3.734781878178874415e+00,2.360433005650337535e+00,2.565618278643554184e+00,4.059177493141051585e+00,1.109719517925884524e-01,5.384767690721287359e+00,1.991727198084952688e+00,3.650940544517133901e+00,2.924042054663350321e+00,1.858808227098744714e+00,6.562436621722900210e-01,5.427353896200330041e+00,4.607136010616006416e+00,1.051656874724098412e+00,5.709180475475101879e-01,5.555880068818123796e+00,5.494385174258450633e+00,3.656484198972965949e+00,1.011652062431307231e+00,1.944914195849016592e+00,4.287244492182186839e+00,3.762102663264564217e+00,2.219483034852962167e+00,4.615251821841057200e+00,2.748817354102360611e+00,4.111986942729625838e+00,1.639535803711975825e+00,5.879934554704213667e+00,4.977847866135419963e+00,3.443550936963720943e+00,5.095805795147215989e+00,3.163460372446581292e+00,5.562945221163603904e+00,1.896678396510740106e+00,2.835639236067507785e+00,1.116260607505030311e+00
5.117858215887535422e+00,2.104389757369125924e+00,4.001045036710163316e+00,3.520668874711519347e+00,3.772116606806005912e+00,2.666601686939134019e+00,4.909274626262552843e+00,5.059281059636305145e+00,2.735506958611076733e+00,2.819212842838442867e+00,2.124295876356956825e+00,4.356383720461647791e+00,5.072759997735283299e+00,2.349353864618444199e+00,1.477382308468655259e+00,3.286006290450574241e+00,3.016241108847017571e+00,4.844775470775723569e+00,1.261729638239827977e-01,2.734903626990574210e+00,1.333201452558399946e+00,2.613217430562402299e+00,7.034481363725444414e-01,3.690709867426605673e+00,5.858033134214149840e+00,1.825169465425809712e+00,5.574789103001714707e+00,3.566483088225284259e+00,5.077119153803600682e+00,2.889338266067428940e+00,4.176703295223649803e+00,3.529748722372426428e+00,1.367756835044384722e+00,4.304393501726808680e+00,2.348933344536501266e+00,9.983894822211694109e-01,8.647814896931440565e-01,3.913193153456997919e+00,3.442077868826635800e+00,5.820592080415279312e+00,2.591619014580578195e+00,5.313477433712985309e+00,3.185289640993207883e+00,1.553398242750979152e+00,4.690647482950323521e+00,1.392033265145191656e+00,4.792831206076360040e+00,1.397753829718775043e+00,2.861045407233449911e+00,4.434601376821272645e+00
2.919083301759833660e+00,2.881357374020820927e+00,5.495582001565145092e+00,4.463767044565432940e+00,2.493238619234805498e+00,4.776282281213426906e+00,5.047168333600136059e-01,2.735507694363652043e+00,2.108580350606582776e+00,2.712612430132416819e+00,5.889840569424900529e+00,1.795019874495737966e+00,4.995649961183968202e+00,5.281620146380953784e+00,4.871757298004202319e+00,5.991294367375453511e+00,4.051730841466349986e+00,2.538822249407616916e+00,4.524214728671871910e+00,6.739656908712083894e-01,1.308949420940163311e+00,9.947849080268291733e-01,1.085715920857577954e+00,4.192100017411255486e+00,3.554491574401868803e+00,3.607839826638466363e+00,5.297742337817452629e-01,3.716166067694970820e+00,4.552659907089918079e+00,5.304766169424989464e+00,4.612904232545261607e+00,2.571756496454979057e+00,3.540689932446183796e+00,2.004914356613572313e+00,2.999069295039173966e+00,1.928889139676730702e+00,5.425194484106605763e+00,7.453942118375072035e-01,2.903055781638920863e+00,3.255210290708294707e-01,2.603204960689809333e+00,5.529884223592926418e+00,1.395824312056857197e+00,2.475121556905701681e-02,4.384500768348655875e+00,2.753081734460952390e+00,3.104615513743672395e+00,9.218689416800764924e-01,6.573832249315811893e-01,5.838160075309679620e+00
4.945938925558972521e+00,1.688304193052830859e+00,5.502105142475106625e+00,1.630303348365232718e+00,4.475798232977640012e+00,9.461776294975785540e-01,3.283491634493615141e+00,6.028524638930088386e-02,3.276308012284656623e-01,4.251003652976391933e+00,3.629403775792931164e+00,5.174237278060910938e+00,4.224501215213680716e-01,1.824199954831452697e+00,2.350452963117844796e+00,2.487775981081503662e+00,1.673700334750540808e-01,3.809220993380450171e+00,3.701783152671886068e+00,1.630379041671875973e+00,5.839505486540812917e+00,4.760553353016278244e+00,1.789263447701919141e+00,4.894001240438594635e+00,4.648594376518849103e+00,5.281129444328964695e+00,4.109288359941601243e+00,5.523891697752561392e+00,1.484279393113687728e+00,2.243034033700179286e+00,4.962182185300592963e+00,4.412411265965682894e+00,3.158726384361602690e+00,1.244957816046299293e-01,3.972264046425043382e+00,3.374057772806012601e+00,2.158981384559981898e+00,3.687991507054143803e+00,4.836948216860743610e-01,4.018630234845215199e-01,5.104439993683872245e+00,5.615743685107299932e+00,2.394925595517656713e+00,5.951549767514473288e+00,5.688042016851373894e+00,2.840379608712257919e+00,5.439865869333497805e+00,5.841510281200905652e+00,3.612602574910084741e+00,2.702716101801083681e+00
